"#TYPE","#SENSE","sequencenumber","ENG","GLI","NRR","SWD","GER","DUT","PQL","RUS","FIN","BSQ","PRT","PRV","ITA","Romaji","Pinyin","CMN"
"#LANGUAGENAME","","sequencenumber","English","Irish","Norwegian","Swedish","German","Dutch","Polish","Russian","Finnish","Basque","Portuguese","Occitan","Italian","Romaji","Pinyin","Chinese"
"#INPUT-METHODS",,,"british","irish",,,"german",,"polish","russian","finnish","basque","portuguese","occitan","italian","romaji","pinyin","chinese-tonepy"
"noun","Month",4,"april","aibreán, mí aibreáin",,"April",,,,,,,,,,,
"noun","Month",8,"august","lúnasa, mí lúnasa",,"Augusti",,,,,,,,,,,
"noun","Season",3,"autumn","fómhar",,"Höst","herbst(m)",,,,,,,,,,
"noun","Month",12,"december","nollaig, mí na nollag",,"December",,,,,,,,,,,
"noun",,,"easter","cáisc",,"Påsk",,,,,,,,,,,
"noun","Month",2,"february","feabhra, mí feabhra",,"Februari",,,,,,,,,,,
"noun","Day",6,"friday","aoine",,"Fredag",,,,,,,,,,,
"noun","Month",1,"january","eanáir, mí eanáir",,"Januari",,,,,,,,,,,
"noun","Month",7,"july","iúil, mí iúil",,"Juni",,,,,,,,,,,
"noun","Month",6,"june","meitheamh, mí an meithimh",,"Juli",,,,,,,,,,,
"noun","Month",5,"may","bealtaine, mí na bealtaine",,"Maj",,,,,,,,,,,
"noun","Day",2,"monday","luan",,"Måndag",,,,,,,,,,,
"noun","Month",11,"november","samhain, mí na samhna",,"November",,,,,,,,,,,
"noun","Month",10,"october","deireadh fómhair, mí dheireadh fómhair",,,,,,,,,,,,,
"noun","Month",9,"september","méan fómhair, mí mhéan fómhair",,,,,,,,,,,,,
"noun","Season",1,"spring","t-earrach",,,,,,,,,,,,,
"noun","Season",2,"summer","samhradh",,,,,,,,,,,,,
"noun","Day",1,"sunday","domhnach",,,,,,,,,,,,,
"noun","Day",5,"thursday","déardaoin",,,,,,,,,,,,,
"noun","Day",3,"tuesday","máirt",,,,,,,,,,,,,
"noun","Day",4,"wednesday","céadaoin",,,,,,,,,,,,,
"noun","Season",4,"winter","geimhreadh",,,,,,,,,,,,,
"noun","Day",7,"saturday","satharn",,,,,,,,,,,,,
"noun",,,"fortnight","coicíse",,,,,,,,,,,,,
"noun","Month",3,"march","márta, mí na márta",,,,,,,,,,,,,
"noun",,,"season","séasúr",,,"jahreszeit",,,,,,,,,,"jì-jié","季节"
"noun","season",,"winter",,,,"winter",,,,,,,,,,,"冬"
"noun","season",,"spring",,,,"frühling",,,,,,,,,,"chun1","春"
"noun","season",,"summer",,,,,,,,,,,,,,"","夏"
"noun","season",,"autumn",,,,,,,,,,,,,,"","秋"
"noun","time",,"morning",,,,,,,,,,,,,,
"noun","time",,"afternoon",,,,,,,,,,,,,,
"noun","time",,"evening",,,,,,,,,,,,,,
"noun","time",,"night",,,,,,,,,,,,,,
"noun","time",,"day","lá",,,,,,,,,,,,,
"noun","time",,"week",,,,,,,,,,,,,,
"noun","time",,"fortnight",,,,,,,,,,,,,,
"noun","time",,"month","mí",,,,,,,,,,,,,"yuè","月"
"noun","time",,"year","bliain",,,,,,,,,,,,,"nián","年"
"noun","time",,"century",,,,,,,,,,,,,,
"noun","time",,"millenium",,,,,,,,,,,,,,
"noun","time",,"second",,,,,,,,,,,,,,
"noun","time",,"minute",,,,,,,,,,,,,,
"noun","time",,"hour",,,,,,,,,,,,,,
